id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14071071,JK100364,2025-12-31T11:30:00.000,007XX W COUCH PL,0810,THEFT,OVER $500,BAR OR TAVERN,False,False,1224,012,27,28,06,1171175,1901470,2025,2026-03-14T15:41:39.000,41.885105422,-87.646870922,"{'latitude': '41.885105422', 'longitude': '-87.646870922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071283,JK100661,2025-12-31T11:30:00.000,025XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,1033,010,25,30,06,1155429,1887055,2025,2026-03-14T15:41:39.000,41.845880198,-87.705080327,"{'latitude': '41.845880198', 'longitude': '-87.705080327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070449,JJ540271,2025-12-31T11:25:00.000,041XX S DR MARTIN LUTHER KING JR SD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0214,002,3,38,07,1179609,1877794,2025,2026-03-14T15:41:39.000,41.81994766,-87.616625893,"{'latitude': '41.81994766', 'longitude': '-87.616625893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14074159,JK103756,2025-12-31T11:22:00.000,090XX S MUSKEGON AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,0423,004,10,46,06,1196584,1845506,2025,2026-03-14T15:41:39.000,41.730941957,-87.55542697,"{'latitude': '41.730941957', 'longitude': '-87.55542697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070298,JJ540051,2025-12-31T11:20:00.000,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1834,018,42,8,06,1177361,1903270,2025,2026-03-14T15:41:39.000,41.889906681,-87.624100509,"{'latitude': '41.889906681', 'longitude': '-87.624100509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14076047,JK106200,2025-12-31T11:15:00.000,036XX W FILLMORE ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),False,False,1133,011,24,29,04B,1152346,1895131,2025,2026-03-14T15:41:39.000,41.868103022,-87.716181735,"{'latitude': '41.868103022', 'longitude': '-87.716181735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070307,JJ540172,2025-12-31T11:15:00.000,014XX S CANAL ST,0460,BATTERY,SIMPLE,RESIDENCE,False,True,0124,001,25,28,08B,1173362,1893147,2025,2026-03-14T15:41:39.000,41.862218265,-87.639087164,"{'latitude': '41.862218265', 'longitude': '-87.639087164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070246,JJ540024,2025-12-31T11:15:00.000,067XX S PEORIA ST,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,0723,007,16,68,08B,1171471,1860073,2025,2026-03-14T15:41:39.000,41.7715017,-87.646998429,"{'latitude': '41.7715017', 'longitude': '-87.646998429', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070300,JJ540060,2025-12-31T11:15:00.000,027XX W CERMAK RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1023,010,25,30,06,1158262,1889274,2025,2026-03-14T15:41:39.000,41.851912036,-87.694622835,"{'latitude': '41.851912036', 'longitude': '-87.694622835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070379,JJ540043,2025-12-31T11:10:00.000,011XX S MOZART ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,1135,011,28,29,04B,1157533,1894906,2025,2026-03-14T15:41:39.000,41.867381691,-87.697145299,"{'latitude': '41.867381691', 'longitude': '-87.697145299', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070452,JJ540053,2025-12-31T11:06:00.000,008XX N WESTERN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BANK,False,False,1212,012,36,24,04B,1160257,1905422,2025,2026-03-14T15:41:39.000,41.89618271,-87.68685425,"{'latitude': '41.89618271', 'longitude': '-87.68685425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14088284,JK121755,2025-12-31T11:00:00.000,005XX N CLARK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,1831,018,42,8,11,1175448,1903688,2025,2026-03-14T15:41:39.000,41.891096869,-87.631113251,"{'latitude': '41.891096869', 'longitude': '-87.631113251', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071608,JK100756,2025-12-31T11:00:00.000,001XX W WASHINGTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,0122,001,34,32,11,1174864,1900808,2025,2026-03-14T15:41:39.000,41.88320708,-87.633344253,"{'latitude': '41.88320708', 'longitude': '-87.633344253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071906,JK101326,2025-12-31T11:00:00.000,028XX N SPAULDING AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1412,014,35,21,26,1153894,1918619,2025,2026-03-14T15:41:39.000,41.932525611,-87.709872038,"{'latitude': '41.932525611', 'longitude': '-87.709872038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070705,JJ540577,2025-12-31T11:00:00.000,040XX N MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1624,016,38,15,08B,1136964,1926173,2025,2026-03-14T15:41:39.000,41.953575546,-87.771906878,"{'latitude': '41.953575546', 'longitude': '-87.771906878', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070321,JJ540175,2025-12-31T11:00:00.000,006XX N LOCKWOOD AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,1524,015,37,25,04A,1140915,1903718,2025,2026-03-14T15:41:39.000,41.891884688,-87.757936305,"{'latitude': '41.891884688', 'longitude': '-87.757936305', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071564,JK100949,2025-12-31T11:00:00.000,029XX W 60TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0823,008,15,66,08B,1157606,1864709,2025,2026-03-14T15:41:39.000,41.784515943,-87.69769749,"{'latitude': '41.784515943', 'longitude': '-87.69769749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070529,JJ540333,2025-12-31T11:00:00.000,070XX W NORTH AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,2513,025,29,25,06,1129287,1909862,2025,2026-03-14T15:41:39.000,41.908950704,-87.800501462,"{'latitude': '41.908950704', 'longitude': '-87.800501462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070534,JJ540400,2025-12-31T11:00:00.000,061XX S OAK PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0812,008,13,64,07,1132138,1863124,2025,2026-03-14T15:41:39.000,41.780645106,-87.791112009,"{'latitude': '41.780645106', 'longitude': '-87.791112009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070292,JJ540080,2025-12-31T11:00:00.000,053XX N CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,2011,020,39,4,07,1156722,1935532,2025,2026-03-14T15:41:39.000,41.978879016,-87.699019373,"{'latitude': '41.978879016', 'longitude': '-87.699019373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070315,JJ540031,2025-12-31T11:00:00.000,070XX S FAIRFIELD AVE,0810,THEFT,OVER $500,APARTMENT,False,True,0831,008,17,66,06,1159257,1857845,2025,2026-03-14T15:41:39.000,41.765646488,-87.69183194,"{'latitude': '41.765646488', 'longitude': '-87.69183194', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070294,JJ540106,2025-12-31T11:00:00.000,081XX S ANTHONY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0414,004,8,45,07,1189198,1851211,2025,2026-03-14T15:41:39.000,41.746777025,-87.582301637,"{'latitude': '41.746777025', 'longitude': '-87.582301637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070325,JJ540159,2025-12-31T10:54:00.000,029XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0422,004,7,46,08B,1197447,1851834,2025,2026-03-14T15:41:39.000,41.748285033,-87.552055115,"{'latitude': '41.748285033', 'longitude': '-87.552055115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070286,JJ540013,2025-12-31T10:48:00.000,007XX N TRUMBULL AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,True,False,1121,011,27,23,18,1153245,1904776,2025,2026-03-14T15:41:39.000,41.894552122,-87.712625215,"{'latitude': '41.894552122', 'longitude': '-87.712625215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070526,JJ540037,2025-12-31T10:47:00.000,016XX E 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,0414,004,8,46,04B,1188940,1852936,2025,2026-03-14T15:41:39.000,41.751516761,-87.583191893,"{'latitude': '41.751516761', 'longitude': '-87.583191893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071621,JK100942,2025-12-31T10:45:00.000,0000X S FRANKLIN ST,0890,THEFT,FROM BUILDING,HOTEL / MOTEL,False,False,0122,001,34,32,06,1174333,1900280,2025,2026-03-14T15:41:39.000,41.881770084,-87.635309866,"{'latitude': '41.881770084', 'longitude': '-87.635309866', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071590,JK100606,2025-12-31T10:30:00.000,033XX S WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0915,009,11,34,14,1175165,1882819,2025,2026-03-14T15:41:39.000,41.833837254,-87.632777952,"{'latitude': '41.833837254', 'longitude': '-87.632777952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14081498,JK112709,2025-12-31T10:30:00.000,079XX S MARYLAND AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,0624,006,8,44,05,1183279,1852561,2025,2026-03-14T15:41:39.000,41.750621289,-87.603948154,"{'latitude': '41.750621289', 'longitude': '-87.603948154', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070245,JJ540026,2025-12-31T10:30:00.000,117XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,0532,005,9,53,14,1178352,1827293,2025,2026-03-14T15:41:39.000,41.68139574,-87.622767037,"{'latitude': '41.68139574', 'longitude': '-87.622767037', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070235,JJ540058,2025-12-31T10:30:00.000,004XX W 28TH PL,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,0914,009,11,60,06,1173450,1886033,2025,2026-03-14T15:41:39.000,41.842694948,-87.638975298,"{'latitude': '41.842694948', 'longitude': '-87.638975298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070309,JJ540050,2025-12-31T10:30:00.000,046XX S SPAULDING AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,0821,008,12,58,08A,1155161,1873610,2025,2026-03-14T15:41:39.000,41.808990794,-87.70642393,"{'latitude': '41.808990794', 'longitude': '-87.70642393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070231,JJ540062,2025-12-31T10:30:00.000,012XX N MAPLEWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1423,014,26,24,26,1159177,1908242,2025,2026-03-14T15:41:39.000,41.903943288,-87.690743302,"{'latitude': '41.903943288', 'longitude': '-87.690743302', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070220,JJ540017,2025-12-31T10:28:00.000,004XX S STATE ST,0460,BATTERY,SIMPLE,LIBRARY,True,False,0113,001,4,32,08B,1176436,1898416,2025,2026-03-14T15:41:39.000,41.876607964,-87.627644063,"{'latitude': '41.876607964', 'longitude': '-87.627644063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070258,JJ540006,2025-12-31T10:25:00.000,0000X W 44TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0215,002,3,38,08B,1176921,1875852,2025,2026-03-14T15:41:39.000,41.814679746,-87.626545144,"{'latitude': '41.814679746', 'longitude': '-87.626545144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070223,JJ540001,2025-12-31T10:18:00.000,047XX W NORTH AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,False,False,2533,025,37,25,03,1144311,1910210,2025,2026-03-14T15:41:39.000,41.909636288,-87.745300725,"{'latitude': '41.909636288', 'longitude': '-87.745300725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070234,JJ539992,2025-12-31T10:12:00.000,055XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,0712,007,16,68,08A,1169929,1867996,2025,2026-03-14T15:41:39.000,41.79327698,-87.652420886,"{'latitude': '41.79327698', 'longitude': '-87.652420886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070274,JJ539998,2025-12-31T10:11:00.000,077XX S COLES AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0421,004,7,43,05,1197052,1854260,2025,2026-03-14T15:41:39.000,41.754951987,-87.553421914,"{'latitude': '41.754951987', 'longitude': '-87.553421914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071080,JK100391,2025-12-31T10:06:00.000,004XX N HARDING AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1122,011,37,23,08A,1149977,1902739,2025,2026-03-14T15:41:39.000,41.889026629,-87.724680785,"{'latitude': '41.889026629', 'longitude': '-87.724680785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14078566,JK109130,2025-12-31T10:00:00.000,073XX S MARSHFIELD AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,0735,007,17,67,11,1166616,1855941,2025,2026-03-14T15:41:39.000,41.760267881,-87.664912932,"{'latitude': '41.760267881', 'longitude': '-87.664912932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071817,JJ540665,2025-12-31T10:00:00.000,063XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0312,003,20,69,05,1180013,1862902,2025,2026-03-14T15:41:39.000,41.779073436,-87.615600014,"{'latitude': '41.779073436', 'longitude': '-87.615600014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14082452,JK113810,2025-12-31T10:00:00.000,038XX S ARCHER AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,APARTMENT,False,False,0911,009,12,58,10,1160159,1879150,2025,2026-03-14T15:41:39.000,41.824091721,-87.687939526,"{'latitude': '41.824091721', 'longitude': '-87.687939526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070383,JJ539993,2025-12-31T10:00:00.000,063XX S KOLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0813,008,13,65,14,1148467,1862066,2025,2026-03-14T15:41:39.000,41.777443634,-87.731273023,"{'latitude': '41.777443634', 'longitude': '-87.731273023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070328,JJ540124,2025-12-31T10:00:00.000,131XX S FORRESTVILLE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,0533,005,10,54,26,1182313,1818274,2025,2026-03-14T15:41:39.000,41.656555718,-87.608545425,"{'latitude': '41.656555718', 'longitude': '-87.608545425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071406,JK100847,2025-12-31T10:00:00.000,056XX S KENNETH AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,False,False,0813,008,13,62,17,1147662,1866757,2025,2026-03-14T15:41:39.000,41.790331923,-87.734104348,"{'latitude': '41.790331923', 'longitude': '-87.734104348', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071408,JK100862,2025-12-31T10:00:00.000,034XX S ASHLAND AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",RESIDENCE - GARAGE,False,False,0912,009,11,59,07,1166228,1882021,2025,2026-03-14T15:41:39.000,41.831842784,-87.665592495,"{'latitude': '41.831842784', 'longitude': '-87.665592495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070277,JJ540111,2025-12-31T10:00:00.000,049XX S WOLCOTT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0931,009,15,61,07,1164521,1871869,2025,2026-03-14T15:41:39.000,41.804020794,-87.672142292,"{'latitude': '41.804020794', 'longitude': '-87.672142292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071372,JK100772,2025-12-31T10:00:00.000,011XX W GRANVILLE AVE,031A,ROBBERY,ARMED - HANDGUN,CTA BUS,False,False,2433,024,48,77,03,1167543,1941332,2025,2026-03-14T15:41:39.000,41.994567578,-87.65905678,"{'latitude': '41.994567578', 'longitude': '-87.65905678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14073168,JK102849,2025-12-31T10:00:00.000,070XX S OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0832,008,17,66,14,1162280,1858031,2025,2026-03-14T15:41:39.000,41.766094496,-87.68074642,"{'latitude': '41.766094496', 'longitude': '-87.68074642', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070301,JJ540046,2025-12-31T09:57:00.000,091XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,HOTEL / MOTEL,False,False,0633,006,8,44,06,1183159,1844621,2025,2026-03-14T15:41:39.000,41.728835841,-87.604634255,"{'latitude': '41.728835841', 'longitude': '-87.604634255', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070261,JJ539970,2025-12-31T09:50:00.000,075XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0411,004,8,43,06,1188123,1855151,2025,2026-03-14T15:41:39.000,41.757614433,-87.586115266,"{'latitude': '41.757614433', 'longitude': '-87.586115266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070354,JJ539996,2025-12-31T09:41:00.000,070XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0831,008,17,66,08B,1159257,1857845,2025,2026-03-14T15:41:39.000,41.765646488,-87.69183194,"{'latitude': '41.765646488', 'longitude': '-87.69183194', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070610,JJ540308,2025-12-31T09:35:00.000,084XX S Euclid Ave,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,0412,004,8,45,06,1190658,1849330,2025,2026-03-14T15:41:39.000,41.741580296,-87.577012496,"{'latitude': '41.741580296', 'longitude': '-87.577012496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071094,JK100345,2025-12-31T09:32:00.000,082XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0631,006,6,44,08B,1178143,1850440,2025,2026-03-14T15:41:39.000,41.744918951,-87.622832912,"{'latitude': '41.744918951', 'longitude': '-87.622832912', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14077612,JK107902,2025-12-31T09:30:00.000,012XX W VAN BUREN ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,1231,012,34,28,08B,1168185,1898312,2025,2026-03-14T15:41:39.000,41.876504743,-87.657941902,"{'latitude': '41.876504743', 'longitude': '-87.657941902', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070306,JJ540025,2025-12-31T09:30:00.000,009XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1131,011,24,25,07,1144531,1895566,2025,2026-03-14T15:41:39.000,41.869447309,-87.744861466,"{'latitude': '41.869447309', 'longitude': '-87.744861466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
