region_id,year,sex,age_x,e_x,expected_age,e0,imr,s_to_65,label
UK:_NORTHERN_IRELAND,1985,both,80,6.93,86.93,73.62,9.54,0.7839,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1986,both,80,6.93,86.93,73.81,10.28,0.7837000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1987,both,80,7.24,87.24,74.46,8.66,0.8006,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1988,both,80,6.98,86.98,74.22,9.02,0.7911,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1989,both,80,6.94,86.94,74.7,6.77,0.8072,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1990,both,80,7.25,87.25,75.02,7.54,0.809,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1991,both,80,7.41,87.41,75.4,7.45,0.8157,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1992,both,80,7.51,87.51,75.87,5.97,0.8256999999999999,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1993,both,80,7.36,87.36,75.49,7.11,0.8209000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1994,both,80,7.51,87.51,76.02,6.01,0.8245,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1995,both,80,7.55,87.55,76.04,6.99,0.8303,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1996,both,80,7.5,87.5,76.57,5.95,0.8412000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1997,both,80,7.63,87.63,76.86,5.64,0.8432,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1998,both,80,7.6,87.6,77.03,5.63,0.8469,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,1999,both,80,7.28,87.28,76.74,6.36,0.8461,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2000,both,80,7.65,87.65,77.39,4.85,0.851,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2001,both,80,7.73,87.73,77.85,6.17,0.8608,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2002,both,80,7.85,87.85,77.91,4.7,0.8545999999999999,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2003,both,80,7.97,87.97,78.33,5.34,0.8674,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2004,both,80,8.15,88.15,78.44,5.54,0.8593999999999999,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2005,both,80,8.33,88.33,78.62,6.18,0.8623999999999999,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2006,both,80,8.28,88.28,78.66,5.34,0.8604999999999999,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2007,both,80,8.26,88.26,78.86,5.12,0.8626,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2008,both,80,8.22,88.22,78.9,4.9,0.867,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2009,both,80,8.61,88.61,79.37,5.13,0.8695,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2010,both,80,8.76,88.76,79.46,5.8,0.8690000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2011,both,80,8.88,88.88,80.16,4.32,0.8768,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2012,both,80,8.63,88.63,80.19,3.57,0.8823000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2013,both,80,8.74,88.74,80.22,4.52,0.8806,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2014,both,80,9.02,89.02,80.56,4.85,0.8842,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2015,both,80,8.78,88.78,80.25,5.11,0.8798999999999999,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2016,both,80,8.94,88.94,80.56,4.61,0.8851,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2017,both,80,8.87,88.87,80.47,3.7,0.8842,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2018,both,80,8.96,88.96000000000001,80.73,4.19,0.8845000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2019,both,80,9.14,89.14,80.94,4.93,0.8858,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2020,both,80,8.65,88.65,80.16,4.22,0.8789,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2021,both,80,8.86,88.86,80.14,4.66,0.8762000000000001,UK: NORTHERN IRELAND
UK:_NORTHERN_IRELAND,2022,both,80,9.01,89.01,80.82,4.17,0.8862000000000001,UK: NORTHERN IRELAND
UK:_SCOTLAND,1855,both,80,5.25,85.25,42.98,116.24,0.3288,UK: SCOTLAND
UK:_SCOTLAND,1856,both,80,6.31,86.31,44.32,117.37,0.3591,UK: SCOTLAND
UK:_SCOTLAND,1857,both,80,5.63,85.63,43.51,117.4,0.3468,UK: SCOTLAND
UK:_SCOTLAND,1858,both,80,5.45,85.45,43.05,121.26,0.3444,UK: SCOTLAND
UK:_SCOTLAND,1859,both,80,5.84,85.84,43.87,112.76,0.3565,UK: SCOTLAND
UK:_SCOTLAND,1860,both,80,5.36,85.36,41.49,131.77,0.3256,UK: SCOTLAND
UK:_SCOTLAND,1861,both,80,5.78,85.78,44.03,116.4,0.3568,UK: SCOTLAND
UK:_SCOTLAND,1862,both,80,5.26,85.26,42.58,118.2,0.3362,UK: SCOTLAND
UK:_SCOTLAND,1863,both,80,5.6,85.6,40.67,120.22,0.3203,UK: SCOTLAND
UK:_SCOTLAND,1864,both,80,5.38,85.38,40.18,126.61,0.2956,UK: SCOTLAND
UK:_SCOTLAND,1865,both,80,5.6,85.6,41.96,124.28,0.3119,UK: SCOTLAND
UK:_SCOTLAND,1866,both,80,5.4,85.4,42.29,121.94,0.3164,UK: SCOTLAND
UK:_SCOTLAND,1867,both,80,5.48,85.48,43.57,118.09,0.3338,UK: SCOTLAND
UK:_SCOTLAND,1868,both,80,5.59,85.59,43.41,117.8,0.3388,UK: SCOTLAND
UK:_SCOTLAND,1869,both,80,5.42,85.42,41.18,127.78,0.3094,UK: SCOTLAND
UK:_SCOTLAND,1870,both,80,5.31,85.31,41.84,125.99,0.3159,UK: SCOTLAND
UK:_SCOTLAND,1871,both,80,5.67,85.67,41.47,133.1,0.3142,UK: SCOTLAND
UK:_SCOTLAND,1872,both,80,5.39,85.39,41.75,126.02,0.3109,UK: SCOTLAND
UK:_SCOTLAND,1873,both,80,4.95,84.95,42.11,124.31,0.3102,UK: SCOTLAND
UK:_SCOTLAND,1874,both,80,5.27,85.27,40.59,125.77,0.2958,UK: SCOTLAND
UK:_SCOTLAND,1875,both,80,4.91,84.91,40.93,130.56,0.2981,UK: SCOTLAND
UK:_SCOTLAND,1876,both,80,5.46,85.46,43.74,122.0,0.3340999999999999,UK: SCOTLAND
UK:_SCOTLAND,1877,both,80,5.17,85.17,44.52,114.53,0.3361,UK: SCOTLAND
UK:_SCOTLAND,1878,both,80,5.22,85.22,43.57,121.8,0.3333,UK: SCOTLAND
UK:_SCOTLAND,1879,both,80,5.04,85.04,45.28,108.24,0.3465,UK: SCOTLAND
UK:_SCOTLAND,1880,both,80,5.37,85.37,43.89,125.0,0.3433,UK: SCOTLAND
UK:_SCOTLAND,1881,both,80,5.34,85.34,45.46,115.96,0.3490999999999999,UK: SCOTLAND
UK:_SCOTLAND,1882,both,80,5.58,85.58,45.23,118.59,0.3544,UK: SCOTLAND
UK:_SCOTLAND,1883,both,80,5.19,85.19,44.42,117.43,0.3343,UK: SCOTLAND
UK:_SCOTLAND,1884,both,80,5.51,85.51,45.06,119.17,0.3461,UK: SCOTLAND
UK:_SCOTLAND,1885,both,80,5.29,85.29,45.66,118.41,0.3545,UK: SCOTLAND
UK:_SCOTLAND,1886,both,80,5.3,85.3,46.33,115.95,0.3589,UK: SCOTLAND
UK:_SCOTLAND,1887,both,80,5.37,85.37,45.89,119.64,0.361,UK: SCOTLAND
UK:_SCOTLAND,1888,both,80,5.31,85.31,47.43,112.18,0.3774,UK: SCOTLAND
UK:_SCOTLAND,1889,both,80,5.44,85.44,46.52,120.56,0.3705,UK: SCOTLAND
UK:_SCOTLAND,1890,both,80,5.25,85.25,44.48,130.53,0.341,UK: SCOTLAND
UK:_SCOTLAND,1891,both,80,4.47,84.47,43.95,132.15,0.3178,UK: SCOTLAND
UK:_SCOTLAND,1892,both,80,5.05,85.05,46.31,118.4,0.3586999999999999,UK: SCOTLAND
UK:_SCOTLAND,1893,both,80,5.07,85.07,44.83,134.95,0.3496,UK: SCOTLAND
UK:_SCOTLAND,1894,both,80,5.55,85.55,48.08,115.28,0.3839,UK: SCOTLAND
UK:_SCOTLAND,1895,both,80,4.81,84.81,45.1,132.2,0.3394,UK: SCOTLAND
UK:_SCOTLAND,1896,both,80,5.72,85.72,48.7,116.27,0.3929999999999999,UK: SCOTLAND
UK:_SCOTLAND,1897,both,80,5.15,85.15,46.33,135.28,0.362,UK: SCOTLAND
UK:_SCOTLAND,1898,both,80,5.46,85.46,46.66,133.88,0.3659,UK: SCOTLAND
UK:_SCOTLAND,1899,both,80,5.21,85.21,46.86,130.55,0.3621,UK: SCOTLAND
UK:_SCOTLAND,1900,both,80,4.79,84.79,46.43,130.04,0.3532,UK: SCOTLAND
UK:_SCOTLAND,1901,both,80,5.34,85.34,46.73,131.89,0.3628,UK: SCOTLAND
UK:_SCOTLAND,1902,both,80,5.02,85.02,48.23,114.73,0.3702,UK: SCOTLAND
UK:_SCOTLAND,1903,both,80,5.2,85.2,48.99,117.21,0.3878,UK: SCOTLAND
UK:_SCOTLAND,1904,both,80,5.26,85.26,48.48,121.79,0.3863,UK: SCOTLAND
UK:_SCOTLAND,1905,both,80,5.5,85.5,49.71,115.32,0.4025,UK: SCOTLAND
UK:_SCOTLAND,1906,both,80,5.33,85.33,49.75,114.6,0.3997,UK: SCOTLAND
UK:_SCOTLAND,1907,both,80,5.15,85.15,49.46,108.08,0.3934,UK: SCOTLAND
UK:_SCOTLAND,1908,both,80,5.16,85.16,49.18,120.75,0.3978,UK: SCOTLAND
UK:_SCOTLAND,1909,both,80,5.26,85.26,50.69,107.24,0.4165,UK: SCOTLAND
UK:_SCOTLAND,1910,both,80,5.39,85.39,51.29,108.1,0.4343,UK: SCOTLAND
UK:_SCOTLAND,1911,both,80,5.42,85.42,51.5,112.42,0.4409,UK: SCOTLAND
UK:_SCOTLAND,1912,both,80,5.31,85.31,51.65,107.1,0.4389,UK: SCOTLAND
UK:_SCOTLAND,1913,both,80,5.29,85.29,51.5,110.05,0.4384,UK: SCOTLAND
UK:_SCOTLAND,1914,both,80,5.35,85.35,51.35,113.54,0.4406,UK: SCOTLAND
UK:_SCOTLAND,1915,both,80,4.8,84.8,48.92,121.74,0.4074,UK: SCOTLAND
UK:_SCOTLAND,1916,both,80,5.09,85.09,52.73,96.45,0.4593,UK: SCOTLAND
UK:_SCOTLAND,1917,both,80,5.28,85.28,52.62,100.57,0.4644,UK: SCOTLAND
UK:_SCOTLAND,1918,both,80,5.64,85.64,48.87,100.47,0.4054999999999999,UK: SCOTLAND
UK:_SCOTLAND,1919,both,80,5.05,85.05,50.8,108.21,0.4368,UK: SCOTLAND
UK:_SCOTLAND,1920,both,80,5.47,85.47,53.96,109.06,0.4808,UK: SCOTLAND
UK:_SCOTLAND,1921,both,80,5.27,85.27,55.92,89.21,0.5104,UK: SCOTLAND
UK:_SCOTLAND,1922,both,80,5.06,85.06,53.66,95.21,0.4827,UK: SCOTLAND
UK:_SCOTLAND,1923,both,80,5.4,85.4,57.33,76.83,0.5305,UK: SCOTLAND
UK:_SCOTLAND,1924,both,80,4.97,84.97,54.66,94.22,0.5007,UK: SCOTLAND
UK:_SCOTLAND,1925,both,80,5.2,85.2,56.32,89.4,0.5215,UK: SCOTLAND
UK:_SCOTLAND,1926,both,80,5.26,85.26,57.19,82.95,0.5324,UK: SCOTLAND
UK:_SCOTLAND,1927,both,80,5.13,85.13,56.78,85.29,0.5257999999999999,UK: SCOTLAND
UK:_SCOTLAND,1928,both,80,5.26,85.26,56.86,85.26,0.5321,UK: SCOTLAND
UK:_SCOTLAND,1929,both,80,4.75,84.75,55.84,85.09,0.5083,UK: SCOTLAND
UK:_SCOTLAND,1930,both,80,5.29,85.29,57.54,84.37,0.5401,UK: SCOTLAND
UK:_SCOTLAND,1931,both,80,5.11,85.11,58.04,81.53,0.5503,UK: SCOTLAND
UK:_SCOTLAND,1932,both,80,5.08,85.08,57.56,85.12,0.5437,UK: SCOTLAND
UK:_SCOTLAND,1933,both,80,5.16,85.16,58.61,78.48,0.5539000000000001,UK: SCOTLAND
UK:_SCOTLAND,1934,both,80,5.5,85.5,58.78,78.1,0.5589,UK: SCOTLAND
UK:_SCOTLAND,1935,both,80,5.11,85.11,59.34,76.25,0.5668,UK: SCOTLAND
UK:_SCOTLAND,1936,both,80,5.15,85.15,58.84,82.07,0.5611999999999999,UK: SCOTLAND
UK:_SCOTLAND,1937,both,80,4.94,84.94,58.82,79.51,0.5562,UK: SCOTLAND
UK:_SCOTLAND,1938,both,80,5.43,85.43,60.69,70.01,0.5867,UK: SCOTLAND
UK:_SCOTLAND,1939,both,80,5.15,85.15,61.17,67.64,0.5902000000000001,UK: SCOTLAND
UK:_SCOTLAND,1940,both,80,4.91,84.91,58.52,76.4,0.5471,UK: SCOTLAND
UK:_SCOTLAND,1941,both,80,5.11,85.11,57.64,83.12,0.5377000000000001,UK: SCOTLAND
UK:_SCOTLAND,1942,both,80,5.45,85.45,60.37,70.18,0.5805,UK: SCOTLAND
UK:_SCOTLAND,1943,both,80,5.25,85.25,60.25,67.14,0.5766,UK: SCOTLAND
UK:_SCOTLAND,1944,both,80,5.4,85.4,61.2,66.62,0.593,UK: SCOTLAND
UK:_SCOTLAND,1945,both,80,5.47,85.47,63.03,53.61,0.6165999999999999,UK: SCOTLAND
UK:_SCOTLAND,1946,both,80,5.34,85.34,63.11,59.39,0.6206,UK: SCOTLAND
UK:_SCOTLAND,1947,both,80,5.27,85.27,63.39,60.02,0.6258,UK: SCOTLAND
UK:_SCOTLAND,1948,both,80,5.67,85.67,65.55,42.76,0.6524,UK: SCOTLAND
UK:_SCOTLAND,1949,both,80,5.38,85.38,65.66,40.47,0.6537999999999999,UK: SCOTLAND
UK:_SCOTLAND,1950,both,80,5.22,85.22,66.21,37.91,0.6598,UK: SCOTLAND
UK:_SCOTLAND,1951,both,80,5.01,85.01,66.33,37.07,0.6642,UK: SCOTLAND
UK:_SCOTLAND,1952,both,80,5.38,85.38,67.36,35.59,0.6818000000000001,UK: SCOTLAND
UK:_SCOTLAND,1953,both,80,5.64,85.64,68.19,31.43,0.6948000000000001,UK: SCOTLAND
UK:_SCOTLAND,1954,both,80,5.42,85.42,68.1,31.38,0.6890000000000001,UK: SCOTLAND
UK:_SCOTLAND,1955,both,80,5.41,85.41,68.26,30.92,0.696,UK: SCOTLAND
UK:_SCOTLAND,1956,both,80,5.4,85.4,68.65,29.17,0.7025,UK: SCOTLAND
UK:_SCOTLAND,1957,both,80,5.59,85.59,68.68,29.56,0.6994,UK: SCOTLAND
UK:_SCOTLAND,1958,both,80,5.51,85.51,68.84,28.48,0.7043,UK: SCOTLAND
UK:_SCOTLAND,1959,both,80,5.5,85.5,68.83,28.41,0.7039,UK: SCOTLAND
UK:_SCOTLAND,1960,both,80,5.63,85.63,69.19,27.3,0.71,UK: SCOTLAND
UK:_SCOTLAND,1961,both,80,5.51,85.51,69.08,25.99,0.705,UK: SCOTLAND
UK:_SCOTLAND,1962,both,80,5.71,85.71,69.15,27.09,0.7076,UK: SCOTLAND
UK:_SCOTLAND,1963,both,80,5.57,85.57,68.96,25.64,0.7006,UK: SCOTLAND
UK:_SCOTLAND,1964,both,80,6.11,86.11,69.83,24.73,0.7132999999999999,UK: SCOTLAND
UK:_SCOTLAND,1965,both,80,6.02,86.02,69.72,23.24,0.7143999999999999,UK: SCOTLAND
UK:_SCOTLAND,1966,both,80,5.84,85.84,69.73,23.17,0.7162000000000001,UK: SCOTLAND
UK:_SCOTLAND,1967,both,80,6.28,86.28,70.65,21.1,0.7304,UK: SCOTLAND
UK:_SCOTLAND,1968,both,80,6.04,86.04,70.18,21.19,0.7241,UK: SCOTLAND
UK:_SCOTLAND,1969,both,80,6.13,86.13,70.17,20.87,0.721,UK: SCOTLAND
UK:_SCOTLAND,1970,both,80,6.18,86.18,70.34,19.51,0.7219,UK: SCOTLAND
UK:_SCOTLAND,1971,both,80,6.45,86.45,70.82,19.87,0.7318000000000001,UK: SCOTLAND
UK:_SCOTLAND,1972,both,80,6.13,86.13,70.55,17.97,0.7273000000000001,UK: SCOTLAND
UK:_SCOTLAND,1973,both,80,6.21,86.21,70.65,18.41,0.7277,UK: SCOTLAND
UK:_SCOTLAND,1974,both,80,6.24,86.24,70.74,18.58,0.7279000000000001,UK: SCOTLAND
UK:_SCOTLAND,1975,both,80,6.42,86.42,71.22,16.87,0.7369,UK: SCOTLAND
UK:_SCOTLAND,1976,both,80,6.25,86.25,71.21,14.29,0.7339,UK: SCOTLAND
UK:_SCOTLAND,1977,both,80,6.64,86.64,71.65,15.97,0.7417,UK: SCOTLAND
UK:_SCOTLAND,1978,both,80,6.47,86.47,71.45,13.09,0.7363,UK: SCOTLAND
UK:_SCOTLAND,1979,both,80,6.46,86.46,71.52,13.23,0.737,UK: SCOTLAND
UK:_SCOTLAND,1980,both,80,6.71,86.71,72.15,12.25,0.7484999999999999,UK: SCOTLAND
UK:_SCOTLAND,1981,both,80,6.67,86.67,72.34,11.31,0.7537,UK: SCOTLAND
UK:_SCOTLAND,1982,both,80,6.56,86.56,72.34,11.2,0.7551000000000001,UK: SCOTLAND
UK:_SCOTLAND,1983,both,80,6.75,86.75,72.77,9.81,0.7597,UK: SCOTLAND
UK:_SCOTLAND,1984,both,80,6.98,86.98,72.99,10.39,0.7641,UK: SCOTLAND
UK:_SCOTLAND,1985,both,80,6.84,86.84,73.03,9.45,0.7684000000000001,UK: SCOTLAND
UK:_SCOTLAND,1986,both,80,6.85,86.85,73.26,8.74,0.7715000000000001,UK: SCOTLAND
UK:_SCOTLAND,1987,both,80,7.14,87.14,73.6,8.46,0.7764,UK: SCOTLAND
UK:_SCOTLAND,1988,both,80,7.16,87.16,73.69,8.18,0.7773,UK: SCOTLAND
UK:_SCOTLAND,1989,both,80,6.81,86.81,73.5,8.52,0.7811,UK: SCOTLAND
UK:_SCOTLAND,1990,both,80,7.2,87.2,74.12,7.89,0.79,UK: SCOTLAND
UK:_SCOTLAND,1991,both,80,7.25,87.25,74.35,7.17,0.7948000000000001,UK: SCOTLAND
UK:_SCOTLAND,1992,both,80,7.32,87.32,74.54,6.78,0.7989,UK: SCOTLAND
UK:_SCOTLAND,1993,both,80,6.98,86.98,74.26,6.37,0.7979,UK: SCOTLAND
UK:_SCOTLAND,1994,both,80,7.51,87.51,75.02,6.06,0.8053,UK: SCOTLAND
UK:_SCOTLAND,1995,both,80,7.37,87.37,74.98,6.18,0.8068000000000001,UK: SCOTLAND
UK:_SCOTLAND,1996,both,80,7.36,87.36,74.99,6.17,0.8054000000000001,UK: SCOTLAND
UK:_SCOTLAND,1997,both,80,7.46,87.46,75.42,5.31,0.8131,UK: SCOTLAND
UK:_SCOTLAND,1998,both,80,7.58,87.58,75.5,5.52,0.8148000000000001,UK: SCOTLAND
UK:_SCOTLAND,1999,both,80,7.4,87.4,75.54,4.9,0.8173999999999999,UK: SCOTLAND
UK:_SCOTLAND,2000,both,80,7.64,87.64,75.98,5.63,0.8215,UK: SCOTLAND
UK:_SCOTLAND,2001,both,80,7.71,87.71,76.17,5.52,0.8214,UK: SCOTLAND
UK:_SCOTLAND,2002,both,80,7.65,87.65,76.16,5.26,0.8219,UK: SCOTLAND
UK:_SCOTLAND,2003,both,80,7.58,87.58,76.36,5.06,0.8266,UK: SCOTLAND
UK:_SCOTLAND,2004,both,80,7.83,87.83,76.88,4.95,0.8339,UK: SCOTLAND
UK:_SCOTLAND,2005,both,80,7.92,87.92,77.14,5.19,0.8391,UK: SCOTLAND
UK:_SCOTLAND,2006,both,80,8.02,88.02,77.36,4.46,0.8376,UK: SCOTLAND
UK:_SCOTLAND,2007,both,80,7.97,87.97,77.38,4.73,0.8401000000000001,UK: SCOTLAND
UK:_SCOTLAND,2008,both,80,8.07,88.07,77.65,4.26,0.8443,UK: SCOTLAND
UK:_SCOTLAND,2009,both,80,8.3,88.3,78.21,3.94,0.8509,UK: SCOTLAND
UK:_SCOTLAND,2010,both,80,8.37,88.37,78.47,3.66,0.8540000000000001,UK: SCOTLAND
UK:_SCOTLAND,2011,both,80,8.44,88.44,78.7,4.03,0.8581,UK: SCOTLAND
UK:_SCOTLAND,2012,both,80,8.35,88.35,78.84,3.73,0.8623000000000001,UK: SCOTLAND
UK:_SCOTLAND,2013,both,80,8.46,88.46000000000001,79.08,3.28,0.8647,UK: SCOTLAND
UK:_SCOTLAND,2014,both,80,8.58,88.58,79.36,3.72,0.8674,UK: SCOTLAND
UK:_SCOTLAND,2015,both,80,8.35,88.35,79.03,3.17,0.8652,UK: SCOTLAND
UK:_SCOTLAND,2016,both,80,8.58,88.58,79.05,3.32,0.8593999999999999,UK: SCOTLAND
UK:_SCOTLAND,2017,both,80,8.49,88.49,79.17,3.32,0.8636,UK: SCOTLAND
UK:_SCOTLAND,2018,both,80,8.56,88.56,79.07,3.15,0.8599,UK: SCOTLAND
UK:_SCOTLAND,2019,both,80,8.69,88.69,79.23,3.26,0.8595999999999999,UK: SCOTLAND
UK:_SCOTLAND,2020,both,80,8.24,88.24,78.45,3.03,0.8514,UK: SCOTLAND
UK:_SCOTLAND,2021,both,80,8.45,88.45,78.47,3.95,0.8468000000000001,UK: SCOTLAND
UK:_SCOTLAND,2022,both,80,8.5,88.5,79.01,3.47,0.8576,UK: SCOTLAND
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1922,both,80,5.13,85.13,57.02,77.13,0.5293,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1923,both,80,5.45,85.45,59.3,69.71,0.563,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1924,both,80,5.22,85.22,58.07,76.33,0.5478000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1925,both,80,5.21,85.21,58.42,76.16,0.5559000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1926,both,80,5.4,85.4,59.56,71.61,0.5722,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1927,both,80,5.13,85.13,58.95,70.01,0.5594,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1928,both,80,5.43,85.43,59.91,68.08,0.5760000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1929,both,80,4.83,84.83,57.62,74.9,0.5399,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1930,both,80,5.59,85.59,60.77,63.78,0.5874,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1931,both,80,5.16,85.16,60.0,67.81,0.5776,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1932,both,80,5.22,85.22,60.52,66.85,0.5874,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1933,both,80,5.14,85.14,60.58,63.48,0.5831000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1934,both,80,5.55,85.55,61.3,61.8,0.5966,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1935,both,80,5.43,85.43,61.96,60.83,0.606,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1936,both,80,5.31,85.31,61.75,62.75,0.603,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1937,both,80,5.19,85.19,61.79,61.35,0.5999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1938,both,80,5.6,85.6,63.23,55.5,0.6256,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1939,both,80,5.26,85.26,63.61,52.86,0.6288,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1940,both,80,4.96,84.96,60.9,58.78,0.5786,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1941,both,80,5.37,85.37,61.29,62.64,0.5949,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1942,both,80,5.82,85.82,63.98,55.27,0.639,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1943,both,80,5.57,85.57,64.04,52.55,0.6386999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1944,both,80,5.84,85.84,64.8,50.09,0.6487999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1945,both,80,5.85,85.85,65.76,45.97,0.6644,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1946,both,80,5.74,85.74,66.24,47.72,0.6731,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1947,both,80,5.54,85.54,66.44,44.18,0.6770999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1948,both,80,6.19,86.19,68.37,34.36,0.7025,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1949,both,80,5.66,85.66,68.11,32.73,0.7003,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1950,both,80,5.61,85.61,68.63,30.11,0.7084,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1951,both,80,5.28,85.28,68.24,30.4,0.7027,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1952,both,80,5.8,85.8,69.53,28.92,0.7238,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1953,both,80,5.83,85.83,69.8,27.75,0.7289,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1954,both,80,5.85,85.85,70.17,26.16,0.7337,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1955,both,80,5.69,85.69,70.13,25.78,0.7359,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1956,both,80,5.73,85.73,70.4,24.81,0.7399,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1957,both,80,6.04,86.04,70.52,24.33,0.7373999999999999,UK: UNITED KINGDOM TOTAL POPULATION
